id;language;name
1;en;First Game
2;en;Big Money
3;en;Interaction
4;en;Size Distortion
5;en;Village Square
6;en;High Seas
7;en;Buried Treasure
8;en;Shipwrecks
9;en;Reach for Tomorrow
10;en;Repetition
11;en;Give and Take
12;en;Victory Dance
13;en;Secret Schemes
14;en;Best Wishes
15;en;Deconstruction
16;en;Hand Madness
17;en;Underlings
18;en;Introduction
19;en;Fair Trades
20;en;Bargains
21;en;Gambits
22;en;Highway Robbery
23;en;Adventures Abroad
24;en;Money for Nothing
25;en;The Duke's Ball
26;en;Travelers
27;en;Diplomacy
28;en;Schemas and Dreams
29;en;Wine Country
30;en;Instant Gratification
31;en;Treasure Trove
32;en;Blue Harvest
33;en;Traveling Circus
34;en;Beginners
35;en;Friendly Interactive
36;en;Big Actions
37;en;Biggest Money
38;en;The King's Army
39;en;The Good Life
40;en;Paths to Victory
41;en;All Along the Watchtower
42;en;Lucky Seven
43;en;Forbidden Arts
44;en;Potion Mixers
45;en;Chemistry Lesson
46;en;Servants
47;en;Secret Research
48;en;Pools, Tools, and Fools
49;en;Bounty of the Hunt
50;en;Bad Omens
51;en;The Jester's Workshop
52;en;Last Laughs
53;en;The Spice of Life
54;en;Small Victories
55;en;Arts and Crafts
56;en;Clean Living
57;en;Gilding the Lily
58;en;Name That Card
59;en;Tricks of the Trade
60;en;Decisions, Decisions
